system,sample_idx,latency_ms
Cloud_only_baseline,52,895.0
Cloud_only_baseline,53,881.0
Cloud_only_baseline,54,761.8
Cloud_only_baseline,55,896.3
Cloud_only_baseline,56,860.7
Cloud_only_baseline,57,702.9
Cloud_only_baseline,58,911.4
Cloud_only_baseline,59,852.4
Cloud_only_baseline,60,917.6
Cloud_only_baseline,61,719.9
Cloud_only_baseline,62,874.1
Cloud_only_baseline,63,750.6
Cloud_only_baseline,64,956.4
Cloud_only_baseline,65,973.6
Cloud_only_baseline,66,740.0
Cloud_only_baseline,67,834.5
Cloud_only_baseline,68,831.7
Cloud_only_baseline,69,827.2
Cloud_only_baseline,70,754.3
Cloud_only_baseline,71,965.6
Cloud_only_baseline,72,798.3
Cloud_only_baseline,73,668.3
Cloud_only_baseline,74,833.4
Cloud_only_baseline,75,752.0
Cloud_only_baseline,76,815.2
Cloud_only_baseline,77,887.8
Cloud_only_baseline,78,817.6
Cloud_only_baseline,79,775.7
Cloud_only_baseline,80,662.1
Cloud_only_baseline,81,938.1
Cloud_only_baseline,82,1075.8
Cloud_only_baseline,83,845.2
Cloud_only_baseline,84,1026.7
Cloud_only_baseline,85,807.5
Cloud_only_baseline,86,844.5
Cloud_only_baseline,87,835.7
Cloud_only_baseline,88,776.3
Cloud_only_baseline,89,771.5
Cloud_only_baseline,90,690.9
Cloud_only_baseline,91,812.0
Cloud_only_baseline,92,804.0
Cloud_only_baseline,93,902.2
Cloud_only_baseline,94,847.9
Cloud_only_baseline,95,818.0
Cloud_only_baseline,96,757.9
Cloud_only_baseline,97,866.4
Cloud_only_baseline,98,854.0
Cloud_only_baseline,99,821.7
Cloud_only_baseline,100,650.3
Cloud_only_baseline,101,762.8
Cloud_only_baseline,102,719.3
Cloud_only_baseline,103,939.6
Cloud_only_baseline,104,783.8
Cloud_only_baseline,105,769.9
Cloud_only_baseline,106,921.2
Cloud_only_baseline,107,928.4
Cloud_only_baseline,108,931.7
Cloud_only_baseline,109,751.2
Cloud_only_baseline,110,851.7
Cloud_only_baseline,111,804.0
Cloud_only_baseline,112,778.0
Cloud_only_baseline,113,551.2
Cloud_only_baseline,114,876.5
Cloud_only_baseline,115,836.0
Cloud_only_baseline,116,946.3
Cloud_only_baseline,117,696.9
Cloud_only_baseline,118,897.5
Cloud_only_baseline,119,759.8
Cloud_only_baseline,120,905.4
Cloud_only_baseline,121,858.7
Cloud_only_baseline,122,940.5
Cloud_only_baseline,123,836.7
Cloud_only_baseline,124,931.6
Cloud_only_baseline,125,852.8
Cloud_only_baseline,126,814.7
Cloud_only_baseline,127,729.6
Cloud_only_baseline,128,873.3
Cloud_only_baseline,129,810.4
Cloud_only_baseline,130,836.7
Cloud_only_baseline,131,730.5
Cloud_only_baseline,132,853.8
Cloud_only_baseline,133,873.3
Cloud_only_baseline,134,845.1
Cloud_only_baseline,135,724.0
Cloud_only_baseline,136,799.1
Cloud_only_baseline,137,880.0
Cloud_only_baseline,138,833.1
Cloud_only_baseline,139,888.8
Cloud_only_baseline,140,969.7
Cloud_only_baseline,141,799.6
Cloud_only_baseline,142,977.8
Cloud_only_baseline,143,909.4
Cloud_only_baseline,144,749.5
Cloud_only_baseline,145,933.0
Cloud_only_baseline,146,710.8
Cloud_only_baseline,147,716.2
Cloud_only_baseline,148,914.4
Cloud_only_baseline,149,666.4
Cloud_only_baseline,150,874.8
Cloud_only_baseline,151,807.8
Cloud_only_baseline,152,974.8
Cloud_only_baseline,153,799.2
Cloud_only_baseline,154,817.7
Cloud_only_baseline,155,731.7
Cloud_only_baseline,156,744.3
Cloud_only_baseline,157,734.9
Cloud_only_baseline,158,806.0
Cloud_only_baseline,159,938.0
Cloud_only_baseline,160,856.5
Cloud_only_baseline,161,874.2
Cloud_only_baseline,162,852.6
Cloud_only_baseline,163,797.0
Cloud_only_baseline,164,857.8
Cloud_only_baseline,165,775.7
Cloud_only_baseline,166,808.9
Cloud_only_baseline,167,805.2
Cloud_only_baseline,168,753.5
Cloud_only_baseline,169,880.7
Cloud_only_baseline,170,849.5
Cloud_only_baseline,171,909.0
Cloud_only_baseline,172,884.8
Cloud_only_baseline,173,771.3
Cloud_only_baseline,174,890.7
Cloud_only_baseline,175,684.7
Cloud_only_baseline,176,857.6
Cloud_only_baseline,177,809.7
Cloud_only_baseline,178,809.4
Cloud_only_baseline,179,935.3
Cloud_only_baseline,180,911.0
Cloud_only_baseline,181,850.4
Cloud_only_baseline,182,918.4
Cloud_only_baseline,183,861.9
Cloud_only_baseline,184,907.1
Cloud_only_baseline,185,701.8
Cloud_only_baseline,186,839.0
Cloud_only_baseline,187,782.6
Cloud_only_baseline,188,845.7
Cloud_only_baseline,189,795.6
Cloud_only_baseline,190,842.5
Cloud_only_baseline,191,847.9
Cloud_only_baseline,192,1002.8
Cloud_only_baseline,193,839.4
Cloud_only_baseline,194,780.6
Cloud_only_baseline,195,1000.4
Cloud_only_baseline,196,954.1
Cloud_only_baseline,197,970.1
Cloud_only_baseline,198,958.1
Cloud_only_baseline,199,775.4
Cloud_only_baseline,200,785.6
Cloud_only_baseline,201,798.0
Cloud_only_baseline,202,773.6
Cloud_only_baseline,203,854.3
Cloud_only_baseline,204,744.1
Cloud_only_baseline,205,709.8
Cloud_only_baseline,206,642.2
Cloud_only_baseline,207,825.3
Cloud_only_baseline,208,822.7
Cloud_only_baseline,209,775.9
Cloud_only_baseline,210,754.4
Cloud_only_baseline,211,882.8
Cloud_only_baseline,212,618.7
Cloud_only_baseline,213,735.7
Cloud_only_baseline,214,818.1
Cloud_only_baseline,215,780.1
Cloud_only_baseline,216,905.7
Cloud_only_baseline,217,841.9
Cloud_only_baseline,218,741.9
Cloud_only_baseline,219,822.4
Cloud_only_baseline,220,913.7
Cloud_only_baseline,221,656.4
Cloud_only_baseline,222,786.2
Cloud_only_baseline,223,715.8
Cloud_only_baseline,224,875.7
Cloud_only_baseline,225,826.1
Cloud_only_baseline,226,836.7
Cloud_only_baseline,227,819.4
Cloud_only_baseline,228,847.7
Cloud_only_baseline,229,805.0
Cloud_only_baseline,230,931.4
Cloud_only_baseline,231,696.4
Cloud_only_baseline,232,965.4
Cloud_only_baseline,233,628.4
Cloud_only_baseline,234,834.3
Cloud_only_baseline,235,793.1
Cloud_only_baseline,236,828.6
Cloud_only_baseline,237,904.7
Cloud_only_baseline,238,801.0
Cloud_only_baseline,239,973.5
Cloud_only_baseline,240,906.4
Cloud_only_baseline,241,907.2
Cloud_only_baseline,242,750.5
Cloud_only_baseline,243,881.2
Cloud_only_baseline,244,955.3
Cloud_only_baseline,245,791.6
Cloud_only_baseline,246,908.2
Cloud_only_baseline,247,795.0
Cloud_only_baseline,248,750.3
Cloud_only_baseline,249,967.1
Cloud_only_baseline,250,877.1
Cloud_only_baseline,251,702.1
Cloud_only_baseline,252,660.4
Cloud_only_baseline,253,763.5
Cloud_only_baseline,254,796.1
Cloud_only_baseline,255,728.6
Cloud_only_baseline,256,573.7
Cloud_only_baseline,257,786.5
Cloud_only_baseline,258,773.6
Cloud_only_baseline,259,777.0
Cloud_only_baseline,260,659.0
Cloud_only_baseline,261,757.1
Cloud_only_baseline,262,770.1
Cloud_only_baseline,263,938.9
Cloud_only_baseline,264,862.7
Cloud_only_baseline,265,697.4
Cloud_only_baseline,266,928.0
Cloud_only_baseline,267,886.5
Cloud_only_baseline,268,979.7
Cloud_only_baseline,269,733.3
Cloud_only_baseline,270,714.7
Cloud_only_baseline,271,790.4
Cloud_only_baseline,272,1064.9
Cloud_only_baseline,273,826.9
Cloud_only_baseline,274,793.4
Cloud_only_baseline,275,904.4
Cloud_only_baseline,276,824.5
Cloud_only_baseline,277,871.0
Cloud_only_baseline,278,961.3
Cloud_only_baseline,279,808.1
Cloud_only_baseline,280,781.0
Cloud_only_baseline,281,951.6
Cloud_only_baseline,282,916.9
Cloud_only_baseline,283,731.7
Cloud_only_baseline,284,900.7
Cloud_only_baseline,285,878.2
Cloud_only_baseline,286,916.5
Cloud_only_baseline,287,636.7
Cloud_only_baseline,288,732.8
Cloud_only_baseline,289,693.0
Cloud_only_baseline,290,675.4
Cloud_only_baseline,291,805.1
Cloud_only_baseline,292,734.2
Cloud_only_baseline,293,952.5
Cloud_only_baseline,294,879.0
Cloud_only_baseline,295,744.8
Cloud_only_baseline,296,773.1
Cloud_only_baseline,297,889.1
Cloud_only_baseline,298,923.5
Cloud_only_baseline,299,836.8
Cloud_only_baseline,300,773.0
Cloud_only_baseline,301,986.2
Cloud_only_baseline,302,884.8
Cloud_only_baseline,303,863.5
Cloud_only_baseline,304,837.5
Cloud_only_baseline,305,886.6
Cloud_only_baseline,306,959.7
Cloud_only_baseline,307,813.0
Cloud_only_baseline,308,1004.0
Cloud_only_baseline,309,935.9
Cloud_only_baseline,310,877.6
Cloud_only_baseline,311,749.4
Cloud_only_baseline,312,879.3
Cloud_only_baseline,313,882.3
Cloud_only_baseline,314,724.4
Cloud_only_baseline,315,917.2
Cloud_only_baseline,316,916.7
Cloud_only_baseline,317,723.9
Cloud_only_baseline,318,816.2
Cloud_only_baseline,319,770.7
Cloud_only_baseline,320,760.5
Cloud_only_baseline,321,791.7
Cloud_only_baseline,322,840.7
Cloud_only_baseline,323,903.9
Cloud_only_baseline,324,875.9
Cloud_only_baseline,325,782.8
Cloud_only_baseline,326,828.4
Cloud_only_baseline,327,956.0
Cloud_only_baseline,328,748.0
Cloud_only_baseline,329,696.0
Cloud_only_baseline,330,1095.6
Cloud_only_baseline,331,752.4
Cloud_only_baseline,332,876.6
Cloud_only_baseline,333,904.1
Cloud_only_baseline,334,939.7
Cloud_only_baseline,335,843.9
Cloud_only_baseline,336,758.5
Cloud_only_baseline,337,953.0
Cloud_only_baseline,338,656.1
Cloud_only_baseline,339,854.9
Cloud_only_baseline,340,903.2
Cloud_only_baseline,341,858.7
Cloud_only_baseline,342,895.8
Cloud_only_baseline,343,740.6
Cloud_only_baseline,344,839.2
Cloud_only_baseline,345,785.3
Cloud_only_baseline,346,821.1
Cloud_only_baseline,347,766.0
Cloud_only_baseline,348,684.1
Cloud_only_baseline,349,841.1
Cloud_only_baseline,350,735.4
Cloud_only_baseline,351,939.5
Cloud_only_baseline,352,725.8
Cloud_only_baseline,353,711.6
Cloud_only_baseline,354,1032.1
Cloud_only_baseline,355,801.8
Cloud_only_baseline,356,799.1
Cloud_only_baseline,357,867.0
Cloud_only_baseline,358,849.1
Cloud_only_baseline,359,786.7
Cloud_only_baseline,360,812.3
Cloud_only_baseline,361,819.0
Cloud_only_baseline,362,889.2
Cloud_only_baseline,363,909.4
Cloud_only_baseline,364,1065.4
Cloud_only_baseline,365,768.0
Cloud_only_baseline,366,804.5
Cloud_only_baseline,367,1049.7
Cloud_only_baseline,368,751.7
Cloud_only_baseline,369,805.0
Cloud_only_baseline,370,639.0
Cloud_only_baseline,371,817.6
Cloud_only_baseline,372,731.0
Cloud_only_baseline,373,845.3
Cloud_only_baseline,374,668.4
Cloud_only_baseline,375,797.8
Cloud_only_baseline,376,769.4
Cloud_only_baseline,377,844.4
Cloud_only_baseline,378,692.1
Cloud_only_baseline,379,937.7
Cloud_only_baseline,380,794.0
Cloud_only_baseline,381,942.5
Cloud_only_baseline,382,982.9
Cloud_only_baseline,383,815.3
Cloud_only_baseline,384,751.0
Cloud_only_baseline,385,758.2
Cloud_only_baseline,386,857.0
Cloud_only_baseline,387,801.8
Cloud_only_baseline,388,892.9
Cloud_only_baseline,389,835.2
Cloud_only_baseline,390,735.4
Cloud_only_baseline,391,844.8
Cloud_only_baseline,392,987.3
Cloud_only_baseline,393,986.1
Cloud_only_baseline,394,880.1
Cloud_only_baseline,395,711.2
Cloud_only_baseline,396,865.4
Cloud_only_baseline,397,871.3
Cloud_only_baseline,398,771.6
Cloud_only_baseline,399,762.5
Cloud_only_baseline,400,854.2
Cloud_only_baseline,401,871.7
Cloud_only_baseline,402,825.1
Cloud_only_baseline,403,871.9
Cloud_only_baseline,404,709.8
Cloud_only_baseline,405,886.9
Cloud_only_baseline,406,817.0
Cloud_only_baseline,407,715.9
Cloud_only_baseline,408,686.8
Cloud_only_baseline,409,908.3
Cloud_only_baseline,410,912.7
Cloud_only_baseline,411,909.5
Cloud_only_baseline,412,772.0
Cloud_only_baseline,413,718.8
Cloud_only_baseline,414,857.0
Cloud_only_baseline,415,650.8
Cloud_only_baseline,416,612.7
Cloud_only_baseline,417,795.2
Cloud_only_baseline,418,868.6
Cloud_only_baseline,419,959.0
Cloud_only_baseline,420,888.4
Cloud_only_baseline,421,919.8
Cloud_only_baseline,422,698.2
Cloud_only_baseline,423,856.5
Cloud_only_baseline,424,880.5
Cloud_only_baseline,425,774.8
Cloud_only_baseline,426,849.6
Cloud_only_baseline,427,664.8
Cloud_only_baseline,428,787.1
Cloud_only_baseline,429,1027.8
Cloud_only_baseline,430,783.1
Cloud_only_baseline,431,799.9
Cloud_only_baseline,432,877.4
Cloud_only_baseline,433,899.8
Cloud_only_baseline,434,823.1
Cloud_only_baseline,435,765.6
Cloud_only_baseline,436,1064.4
Cloud_only_baseline,437,786.5
Cloud_only_baseline,438,739.4
Cloud_only_baseline,439,861.5
Cloud_only_baseline,440,870.5
Cloud_only_baseline,441,1038.4
Cloud_only_baseline,442,776.8
Cloud_only_baseline,443,734.6
Cloud_only_baseline,444,745.7
Cloud_only_baseline,445,883.2
Cloud_only_baseline,446,926.6
Cloud_only_baseline,447,835.5
Cloud_only_baseline,448,867.3
Cloud_only_baseline,449,861.6
Cloud_only_baseline,450,790.3
Cloud_only_baseline,451,608.7
Cloud_only_baseline,452,899.8
Cloud_only_baseline,453,795.9
Cloud_only_baseline,454,816.8
Cloud_only_baseline,455,714.7
Cloud_only_baseline,456,839.4
Cloud_only_baseline,457,872.0
Cloud_only_baseline,458,802.6
Cloud_only_baseline,459,908.2
Cloud_only_baseline,460,759.6
Cloud_only_baseline,461,968.2
Cloud_only_baseline,462,890.0
Cloud_only_baseline,463,756.6
Cloud_only_baseline,464,731.9
Cloud_only_baseline,465,734.1
Cloud_only_baseline,466,766.8
Cloud_only_baseline,467,831.7
Cloud_only_baseline,468,840.5
Cloud_only_baseline,469,774.5
Cloud_only_baseline,470,982.3
Cloud_only_baseline,471,806.7
Cloud_only_baseline,472,837.8
Cloud_only_baseline,473,874.3
Cloud_only_baseline,474,772.1
Cloud_only_baseline,475,747.6
Cloud_only_baseline,476,814.4
Cloud_only_baseline,477,832.1
Cloud_only_baseline,478,874.0
Cloud_only_baseline,479,635.1
Cloud_only_baseline,480,731.6
Cloud_only_baseline,481,754.2
Cloud_only_baseline,482,674.7
Cloud_only_baseline,483,732.4
Cloud_only_baseline,484,761.2
Cloud_only_baseline,485,787.3
Cloud_only_baseline,486,892.0
Cloud_only_baseline,487,546.1
Cloud_only_baseline,488,822.3
Cloud_only_baseline,489,858.1
Cloud_only_baseline,490,890.4
Cloud_only_baseline,491,791.8
Cloud_only_baseline,492,946.2
Cloud_only_baseline,493,882.6
Cloud_only_baseline,494,781.2
Cloud_only_baseline,495,1028.7
Cloud_only_baseline,496,809.8
Cloud_only_baseline,497,866.7
Cloud_only_baseline,498,683.5
Cloud_only_baseline,499,727.0
Cloud_only_baseline,500,887.3
Cloud_only_baseline,501,711.1
Cloud_only_baseline,502,906.3
Cloud_only_baseline,503,864.8
Cloud_only_baseline,504,810.6
Cloud_only_baseline,505,849.8
Cloud_only_baseline,506,882.8
Cloud_only_baseline,507,868.8
Cloud_only_baseline,508,848.2
Cloud_only_baseline,509,871.4
Cloud_only_baseline,510,1042.8
Cloud_only_baseline,511,664.2
Cloud_only_baseline,512,810.4
Cloud_only_baseline,513,977.5
Cloud_only_baseline,514,891.7
Cloud_only_baseline,515,856.5
Cloud_only_baseline,516,813.1
Cloud_only_baseline,517,874.6
Cloud_only_baseline,518,945.6
Cloud_only_baseline,519,947.7
Cloud_only_baseline,520,910.8
Cloud_only_baseline,521,800.2
Cloud_only_baseline,522,703.6
Cloud_only_baseline,523,799.6
Cloud_only_baseline,524,756.3
Cloud_only_baseline,525,951.2
Cloud_only_baseline,526,809.3
Cloud_only_baseline,527,855.8
Cloud_only_baseline,528,741.0
Cloud_only_baseline,529,708.9
Cloud_only_baseline,530,828.4
Cloud_only_baseline,531,982.5
Cloud_only_baseline,532,868.8
Cloud_only_baseline,533,857.6
Cloud_only_baseline,534,915.8
Cloud_only_baseline,535,701.8
Cloud_only_baseline,536,880.5
Cloud_only_baseline,537,907.8
Cloud_only_baseline,538,659.8
Cloud_only_baseline,539,1004.8
Cloud_only_baseline,540,830.9
Cloud_only_baseline,541,763.0
Cloud_only_baseline,542,756.1
Cloud_only_baseline,543,990.2
Cloud_only_baseline,544,926.0
Cloud_only_baseline,545,715.6
Cloud_only_baseline,546,828.4
Cloud_only_baseline,547,840.0
Cloud_only_baseline,548,881.8
Cloud_only_baseline,549,773.3
Cloud_only_baseline,550,841.5
Cloud_only_baseline,551,897.3
Cloud_only_baseline,552,733.1
Cloud_only_baseline,553,702.6
Cloud_only_baseline,554,721.0
Cloud_only_baseline,555,889.4
Cloud_only_baseline,556,695.6
Cloud_only_baseline,557,875.2
Cloud_only_baseline,558,837.3
Cloud_only_baseline,559,816.6
Cloud_only_baseline,560,853.0
Cloud_only_baseline,561,716.1
Cloud_only_baseline,562,722.1
Cloud_only_baseline,563,801.3
Cloud_only_baseline,564,635.8
Cloud_only_baseline,565,838.5
Cloud_only_baseline,566,738.9
Cloud_only_baseline,567,816.0
Cloud_only_baseline,568,780.2
Cloud_only_baseline,569,744.0
Cloud_only_baseline,570,831.2
Cloud_only_baseline,571,806.4
Cloud_only_baseline,572,851.3
Cloud_only_baseline,573,829.1
Cloud_only_baseline,574,831.2
Cloud_only_baseline,575,876.3
Cloud_only_baseline,576,744.2
Cloud_only_baseline,577,660.9
Cloud_only_baseline,578,729.7
Cloud_only_baseline,579,768.0
Cloud_only_baseline,580,868.9
Cloud_only_baseline,581,714.3
Cloud_only_baseline,582,766.2
Cloud_only_baseline,583,831.2
Cloud_only_baseline,584,958.4
Cloud_only_baseline,585,794.0
Cloud_only_baseline,586,548.7
Cloud_only_baseline,587,810.2
Cloud_only_baseline,588,831.2
Cloud_only_baseline,589,940.5
Cloud_only_baseline,590,722.0
Cloud_only_baseline,591,783.7
Cloud_only_baseline,592,795.1
Cloud_only_baseline,593,1067.5
Cloud_only_baseline,594,852.4
Cloud_only_baseline,595,886.5
Cloud_only_baseline,596,902.1
Cloud_only_baseline,597,903.7
Cloud_only_baseline,598,805.8
Cloud_only_baseline,599,943.3
Cloud_only_baseline,600,784.0
Cloud_only_baseline,601,736.6
Cloud_only_baseline,602,646.2
Cloud_only_baseline,603,750.3
Cloud_only_baseline,604,808.1
Cloud_only_baseline,605,747.5
Cloud_only_baseline,606,879.2
Cloud_only_baseline,607,925.4
Cloud_only_baseline,608,847.9
Cloud_only_baseline,609,729.4
Cloud_only_baseline,610,860.3
Cloud_only_baseline,611,763.2
Cloud_only_baseline,612,1050.9
Cloud_only_baseline,613,769.8
Cloud_only_baseline,614,830.8
Cloud_only_baseline,615,780.7
Cloud_only_baseline,616,754.3
Cloud_only_baseline,617,845.9
Cloud_only_baseline,618,822.5
Cloud_only_baseline,619,892.6
Cloud_only_baseline,620,845.2
Cloud_only_baseline,621,888.5
Cloud_only_baseline,622,820.3
Cloud_only_baseline,623,904.2
Cloud_only_baseline,624,716.9
Cloud_only_baseline,625,881.3
Cloud_only_baseline,626,856.8
Cloud_only_baseline,627,788.2
Cloud_only_baseline,628,801.2
Cloud_only_baseline,629,719.5
Cloud_only_baseline,630,950.2
Cloud_only_baseline,631,860.0
Cloud_only_baseline,632,811.6
Cloud_only_baseline,633,776.8
Cloud_only_baseline,634,927.6
Cloud_only_baseline,635,699.6
Cloud_only_baseline,636,755.6
Cloud_only_baseline,637,758.4
Cloud_only_baseline,638,704.3
Cloud_only_baseline,639,768.5
Cloud_only_baseline,640,888.6
Cloud_only_baseline,641,752.2
Cloud_only_baseline,642,738.6
Cloud_only_baseline,643,1014.0
Cloud_only_baseline,644,735.5
Cloud_only_baseline,645,945.6
Cloud_only_baseline,646,738.2
Cloud_only_baseline,647,824.6
Cloud_only_baseline,648,695.7
Cloud_only_baseline,649,773.2
Cloud_only_baseline,650,816.4
Cloud_only_baseline,651,779.4
Cloud_only_baseline,652,965.5
Cloud_only_baseline,653,983.3
Cloud_only_baseline,654,826.1
Cloud_only_baseline,655,848.4
Cloud_only_baseline,656,830.1
Cloud_only_baseline,657,799.6
Cloud_only_baseline,658,855.3
Cloud_only_baseline,659,804.4
Cloud_only_baseline,660,847.8
Cloud_only_baseline,661,818.0
Cloud_only_baseline,662,790.4
Cloud_only_baseline,663,813.7
Cloud_only_baseline,664,714.9
Cloud_only_baseline,665,865.6
Cloud_only_baseline,666,759.0
Cloud_only_baseline,667,923.6
Cloud_only_baseline,668,824.2
Cloud_only_baseline,669,942.5
Cloud_only_baseline,670,831.6
Cloud_only_baseline,671,917.8
Cloud_only_baseline,672,791.4
Cloud_only_baseline,673,830.5
Cloud_only_baseline,674,985.8
Cloud_only_baseline,675,801.9
Cloud_only_baseline,676,879.3
Cloud_only_baseline,677,697.5
Cloud_only_baseline,678,703.4
Cloud_only_baseline,679,872.8
Cloud_only_baseline,680,789.8
Cloud_only_baseline,681,774.0
Cloud_only_baseline,682,746.3
Cloud_only_baseline,683,831.1
Cloud_only_baseline,684,686.5
Cloud_only_baseline,685,825.9
Cloud_only_baseline,686,893.0
Cloud_only_baseline,687,923.1
Cloud_only_baseline,688,867.8
Cloud_only_baseline,689,942.5
Cloud_only_baseline,690,800.6
Cloud_only_baseline,691,801.8
Cloud_only_baseline,692,678.7
Cloud_only_baseline,693,848.9
Cloud_only_baseline,694,709.0
Cloud_only_baseline,695,958.1
Cloud_only_baseline,696,830.2
Cloud_only_baseline,697,773.3
Cloud_only_baseline,698,750.4
Cloud_only_baseline,699,785.7
Cloud_only_baseline,700,665.6
Cloud_only_baseline,701,790.6
Cloud_only_baseline,702,905.1
Cloud_only_baseline,703,747.4
Cloud_only_baseline,704,891.2
Cloud_only_baseline,705,959.6
Cloud_only_baseline,706,751.5
Cloud_only_baseline,707,719.3
Cloud_only_baseline,708,1020.4
Cloud_only_baseline,709,797.5
Cloud_only_baseline,710,835.5
Cloud_only_baseline,711,855.0
Cloud_only_baseline,712,844.3
Cloud_only_baseline,713,835.8
Cloud_only_baseline,714,566.5
Cloud_only_baseline,715,836.2
Cloud_only_baseline,716,1012.4
Cloud_only_baseline,717,861.0
Cloud_only_baseline,718,786.1
Cloud_only_baseline,719,795.4
Cloud_only_baseline,720,697.5
Cloud_only_baseline,721,890.3
Cloud_only_baseline,722,783.4
Cloud_only_baseline,723,937.3
Cloud_only_baseline,724,811.8
Cloud_only_baseline,725,751.7
Cloud_only_baseline,726,848.3
Cloud_only_baseline,727,883.9
Cloud_only_baseline,728,669.3
Cloud_only_baseline,729,727.9
Cloud_only_baseline,730,723.0
Cloud_only_baseline,731,886.6
Cloud_only_baseline,732,767.2
Cloud_only_baseline,733,871.8
Cloud_only_baseline,734,845.2
Cloud_only_baseline,735,754.0
Cloud_only_baseline,736,737.9
Cloud_only_baseline,737,737.3
Cloud_only_baseline,738,833.8
Cloud_only_baseline,739,841.7
Cloud_only_baseline,740,845.6
Cloud_only_baseline,741,852.8
Cloud_only_baseline,742,835.6
Cloud_only_baseline,743,868.1
Cloud_only_baseline,744,864.0
Cloud_only_baseline,745,854.8
Cloud_only_baseline,746,1031.0
Cloud_only_baseline,747,810.2
Cloud_only_baseline,748,787.7
Cloud_only_baseline,749,925.0
Cloud_only_baseline,750,873.3
Cloud_only_baseline,751,729.2
Cloud_only_baseline,752,805.9
Cloud_only_baseline,753,778.7
Cloud_only_baseline,754,818.2
Cloud_only_baseline,755,842.1
Cloud_only_baseline,756,742.4
Cloud_only_baseline,757,952.0
Cloud_only_baseline,758,799.3
Cloud_only_baseline,759,616.6
Cloud_only_baseline,760,823.2
Cloud_only_baseline,761,854.9
Cloud_only_baseline,762,834.1
Cloud_only_baseline,763,1038.7
Cloud_only_baseline,764,793.8
Cloud_only_baseline,765,919.7
Cloud_only_baseline,766,875.3
Cloud_only_baseline,767,843.4
Cloud_only_baseline,768,826.3
Cloud_only_baseline,769,750.4
Cloud_only_baseline,770,851.9
Cloud_only_baseline,771,850.1
Cloud_only_baseline,772,824.1
Cloud_only_baseline,773,645.5
Cloud_only_baseline,774,781.9
Cloud_only_baseline,775,792.1
Cloud_only_baseline,776,810.5
Cloud_only_baseline,777,734.2
Cloud_only_baseline,778,860.6
Cloud_only_baseline,779,1024.4
Cloud_only_baseline,780,665.8
Cloud_only_baseline,781,791.3
Cloud_only_baseline,782,832.1
Cloud_only_baseline,783,841.4
Cloud_only_baseline,784,967.8
Cloud_only_baseline,785,614.6
Cloud_only_baseline,786,853.7
Cloud_only_baseline,787,876.0
Cloud_only_baseline,788,743.0
Cloud_only_baseline,789,926.4
Cloud_only_baseline,790,739.3
Cloud_only_baseline,791,756.5
Cloud_only_baseline,792,932.7
Cloud_only_baseline,793,812.2
Cloud_only_baseline,794,735.8
Cloud_only_baseline,795,770.8
Cloud_only_baseline,796,611.3
Cloud_only_baseline,797,757.3
Cloud_only_baseline,798,729.5
Cloud_only_baseline,799,790.0
Cloud_only_baseline,800,819.4
Cloud_only_baseline,801,767.4
Cloud_only_baseline,802,769.5
Cloud_only_baseline,803,884.4
Cloud_only_baseline,804,810.2
Cloud_only_baseline,805,704.8
Cloud_only_baseline,806,939.1
Cloud_only_baseline,807,778.4
Cloud_only_baseline,808,696.4
Cloud_only_baseline,809,796.4
Cloud_only_baseline,810,820.2
Cloud_only_baseline,811,837.6
Cloud_only_baseline,812,786.5
Cloud_only_baseline,813,640.7
Cloud_only_baseline,814,831.5
Cloud_only_baseline,815,875.3
Cloud_only_baseline,816,892.7
Cloud_only_baseline,817,844.8
Cloud_only_baseline,818,941.7
Cloud_only_baseline,819,840.0
Cloud_only_baseline,820,957.1
Cloud_only_baseline,821,729.9
Cloud_only_baseline,822,728.5
Cloud_only_baseline,823,962.3
Cloud_only_baseline,824,859.1
Cloud_only_baseline,825,889.0
Cloud_only_baseline,826,876.5
Cloud_only_baseline,827,953.7
Cloud_only_baseline,828,655.2
Cloud_only_baseline,829,721.0
Cloud_only_baseline,830,774.7
Cloud_only_baseline,831,814.4
Cloud_only_baseline,832,642.5
Cloud_only_baseline,833,609.6
Cloud_only_baseline,834,932.6
Cloud_only_baseline,835,721.9
Cloud_only_baseline,836,896.5
Cloud_only_baseline,837,853.2
Cloud_only_baseline,838,659.3
Cloud_only_baseline,839,748.0
Cloud_only_baseline,840,787.0
Cloud_only_baseline,841,725.7
Cloud_only_baseline,842,842.5
Cloud_only_baseline,843,647.8
Cloud_only_baseline,844,868.4
Cloud_only_baseline,845,792.9
Cloud_only_baseline,846,807.2
Cloud_only_baseline,847,850.1
Cloud_only_baseline,848,790.3
Cloud_only_baseline,849,999.0
Cloud_only_baseline,850,935.2
Cloud_only_baseline,851,839.0
Cloud_only_baseline,852,836.6
Cloud_only_baseline,853,796.9
Cloud_only_baseline,854,813.5
Cloud_only_baseline,855,752.0
Cloud_only_baseline,856,742.7
Cloud_only_baseline,857,660.0
Cloud_only_baseline,858,772.4
Cloud_only_baseline,859,719.0
Cloud_only_baseline,860,857.2
Cloud_only_baseline,861,704.4
Cloud_only_baseline,862,941.0
Cloud_only_baseline,863,855.6
Cloud_only_baseline,864,784.8
Cloud_only_baseline,865,773.1
Cloud_only_baseline,866,899.3
Cloud_only_baseline,867,943.8
Cloud_only_baseline,868,871.1
Cloud_only_baseline,869,786.5
Cloud_only_baseline,870,716.5
Cloud_only_baseline,871,840.7
Cloud_only_baseline,872,714.8
